	shop_id	shop_name	shop_group_name	lng	lat	comment_num	good_rate	avg_price	taste_score	env_score	ser_score	weighted_hits	favor_list	verse_taxi_distance	route	public_duration	category_name	category_id
5547	34751305	烤官大人 蜀涫美蛙火锅	烤官大人 蜀涫美蛙火锅	121.315241	31.296635	728	88.2	90	8.6	8.6	8.2	9331.9	烤羊蝎子,烧烤,羊肉串,枸杞茶,雪花牛肉	-32702.0	杨高北路站(1口)->大连路站(地铁12号线)->曹杨路站(地铁4号线)->南翔站(地铁11号线)->云翔寺站(62路)	1小时50分	烧烤	508
5548	91956910	烤肉侠DonerMan	烤肉侠DonerMan	121.511211	31.325899	32	100.0	37	8.6	8.4	8.5	703.2	牛肉丸饭,牛肉丸子	-14691.0	杨高北路站(1口)->天潼路站(地铁12号线)->殷高东路站(地铁10号线)	1小时16分	烧烤	508
5549	45829444	嘻游记(合生汇店)	嘻游记	121.524384	31.305532	6186	87.6	128	8.5	8.7	8.7	82457.0	老孙我最牛,海胆泡饭,周四俺老猪更牛,盐葱美人舌,串烤牛舌	-11672.0	杨高北路站(1口)->宁国路站(地铁12号线)->五角场(翔殷路)站(842路)	1小时8分	烧烤	508
5550	91892411	炭圈烤肉	炭圈烤肉	121.422572	31.226135	62	87.1	72	8.5	8.6	8.9	5864.1	鸡翅,牛肉串,羊肉串,鹌鹑,黄鱼	-26853.0	杨高北路站(1口)->大连路站(地铁12号线)->中山公园站(地铁4号线)	1小时11分	烧烤	508
5551	21336956	57度湘(龙之梦购物中心店)	57度湘	121.423209	31.225322	8750	92.0	114	8.5	8.7	8.8	68118.9	蒜香河虾,铜锣烧,飞鱼蒸蛋,踏焖孜然小土豆,提子酱煎鹅肝	-26802.0	杨高北路站(1口)->大连路站(地铁12号线)->中山公园站(地铁4号线)	1小时10分	烧烤	508
5552	48216896	客倌来串烧肉(紫荆广场店)	客倌来串烧肉	121.523399	31.280869	2203	90.4	123	8.5	8.5	8.4	21674.0	牛舌,精选牛菲力,扇贝,生烤大羊肉串,带骨牛小排	-15125.0	杨高北路站(1口)->江浦公园站(地铁12号线)	1小时	烧烤	508
5553	92903630	撸串儿一东北烧烤(田林店)	撸串儿一东北烧烤	121.423017	31.176776	133	93.2	79	8.5	8.6	8.7	6167.2	羊肉串,香辣花蛤,锡纸金针菇,韭菜,带子	-29049.0	杨高北路站(1口)->桂林公园站(地铁12号线)	1小时26分	烧烤	508
5554	67622780	名羊天下碳烤羊腿(牟平路创意店)	名羊天下碳烤羊腿	121.605942	31.271505	579	91.4	105	8.5	8.3	8.6	13135.3	碳烤羊腿,锡纸金针菇,扇贝,生蚝,牛肉串	-4432.0	源华路双桥路站->杨高北路东陆路站(1103路)	37分	烧烤	508
5555	69456725	夜航者吧式串烤餐厅(龙茗路店)	夜航者吧式串烤餐厅	121.393596	31.142044	367	85.6	99	8.5	8.8	8.3	6214.9	羊肉串,烤鸡翅,特色酱油筋,大扇贝,猪蹄	-46280.0	杨高北路站(1口)->顾戴路站(地铁12号线)	1小时41分	烧烤	508
5556	6504666	那比家烧烤(剑河路店)	那比家烧烤	121.375028	31.215329	1848	84.8	96	8.5	8.0	8.0	40252.0	羊肉串,台湾香肠,鸡中翅,石锅拌饭,牛肉串	-33699.0	杨高北路站(1口)->南京西路站(地铁12号线)->北新泾站(地铁2号线)	1小时39分	烧烤	508
5557	67823578	蚝门九品	蚝门九品	121.388477	31.161867	578	91.7	130	8.5	8.6	8.6	9279.7	膏蟹鲜虾干杯粥,xo酱生蚝,鲍鱼鲜虾干贝粥,羊肉串,招牌椒麻鸡	-39923.0	杨高北路站(1口)->嘉善路站(地铁12号线)->合川路站(地铁9号线)->龙茗路漕宝路站(764路)	1小时43分	烧烤	508
5558	17995315	崔家木炭烤肉(蒙自路店)	崔家木炭烤肉	121.488989	31.207451	5546	86.6	93	8.5	8.1	8.3	60809.2	辣味护心肉,宫廷调味猪排,咖喱五花肉,锅边鸡蛋,梅花肉	-20521.0	杨高北路站(1口)->大连路站(地铁12号线)->鲁班路站(地铁4号线)	1小时15分	烧烤	508
5559	13850591	wow.烤 疯狂哈克	wow.烤 疯狂哈克	121.442586	31.227930	651	78.6	105	8.5	7.2	8.3	34274.2	牛五花串,芝士烤扇贝,好大只鱿鱼,烤大茄子,烤鸡翅	-22798.0	杨高北路站(1口)->南京西路站(地铁12号线)->江苏路站(地铁2号线)	1小时14分	烧烤	508
5560	27296734	眼镜哥音乐烤吧	眼镜哥音乐烤吧	121.499131	31.079041	1033	88.2	85	8.5	8.2	8.0	8712.8	羊肉串,烤茄子,中翅,带子,扇贝	-41093.0	杨高北路站(1口)->曲阜路站(地铁12号线)->江月路站(地铁8号线)->浦雪路江园路站(闵行11路)	1小时51分	烧烤	508
5561	19792791	新石器烤肉(康桥大润发)	新石器烤肉(康桥大润发)	121.586235	31.140504	827	84.8	79	8.5	8.7	8.3	8327.1	调味猪五花,和风五花石锅拌饭,自然猪特级梅花肉,秋刀鱼,韩式芝士芝心石锅年糕	-28163.0	杨高北路站(1口)->巨峰路站(地铁12号线)->世纪大道站(地铁6号线)->龙阳路站(地铁2号线)->罗山路站(地铁16号线)->秀沿路站(地铁11号线)->恒和中路秀沿路站(周康10路)	1小时43分	烧烤	508
5562	5215807	亚东串烤(共康东路店)	亚东串烤	121.468780	31.329719	315	87.9	67	8.5	7.7	8.1	8104.2	羊肉串,鸡尖,鸡心,鸡软骨,牛板筋	-20181.0	杨高北路站(1口)->大连路站(地铁12号线)->宝山路站(地铁4号线)->殷高西路站(地铁3号线)->共康东路阳泉路站(1608路)	1小时36分	烧烤	508
5563	67274475	白帽子八村烧烤海鲜(真元阁店)	白帽子八村烧烤海鲜	121.412113	31.251883	90	88.9	58	8.5	7.1	8.0	2941.1	蒜泥带子,羊肉串,蒜蓉茄子,烤翅,牛筋	-25751.0	杨高北路站(1口)->汉中路站(地铁12号线)->隆德路站(地铁13号线)->真如站(地铁11号线)	1小时26分	烧烤	508
5564	67788628	故村土城韩国烤肉(南门八一路店)	故村土城韩国烤肉	121.402450	31.625669	140	87.9	72	8.5	8.6	8.4	2378.3	牛肉,烤新鲜猪肉,部队火锅,无限量送包肉菜,无限量送泡菜	-78946.0	杨高北路站(1口)->巨峰路站(地铁12号线)->五洲大道站(地铁6号线)->崇明南门(下客站)站(申崇六线)	3小时11分	烧烤	508
5565	9382644	牛门烧肉（M yakiniku日本富士山熔岩石烧烤）(延安西路店)	牛门烧肉（M yakiniku日本富士山熔岩石烧烤）	121.414831	31.208636	268	84.3	225	8.5	8.0	8.2	11956.2	上等牛舌,牛肉,牛五花,和牛定食,牛尾汤	-29532.0	杨高北路站(1口)->天潼路站(地铁12号线)->伊犁路站(地铁10号线)	1小时24分	烧烤	508
5566	90967269	紫鈺家足球主题烤肉店	紫鈺家足球主题烤肉店	121.450588	31.304166	265	91.3	91	8.5	9.0	8.6	1491.1	精品五花肉,土豆泥,烤肉,精品牛舌,餐前小菜	-19390.0	杨高北路站(1口)->汉中路站(地铁12号线)->汶水路站(地铁1号线)	1小时27分	烧烤	508
5567	93299949	TEAMORO爱你大肉（城市集市合生汇店）	TEAMORO爱你大肉（城市集市合生汇店）	121.522818	31.305292	47	83.0	24	8.5	8.3	8.7	1234.1	大杯羊肉串,中杯五花肉	-12765.0	金高路巨峰路站->五角场(翔殷路)站(406路)	1小时4分	烧烤	508
5568	19595813	蒙古烤羊腿(秀沿路店)	蒙古烤羊腿	121.598007	31.127355	350	92.9	97	8.5	7.8	8.3	10371.0	蒙古烤羊腿,羊肉串,法式羊排,烤中翅,凉拌海带	-23050.0	杨高北路站(1口)->巨峰路站(地铁12号线)->世纪大道站(地铁6号线)->龙阳路站(地铁2号线)->芳华路站(地铁7号线)->关岳路周园路站(浦东35路)	2小时1分	烧烤	508
5569	23089295	吴淞炮台湾湿地森林公园烧烤区	吴淞炮台湾湿地森林公园烧烤区	121.515178	31.402449	82	96.3	56	8.5	8.4	8.3	3456.9	五花肉,阿根廷烤肉,辣鸡腿,小螃蟹,蛤蜊	-22262.0	杨高北路站(1口)->大连路站(地铁12号线)->宝山路站(地铁4号线)->水产路站(地铁3号线)->塘后路双城路站(宝山11路)	1小时41分	烧烤	508
5570	90928005	丝绸之路	丝绸之路	121.452248	31.329103	39	94.9	21	8.5	8.3	8.3	485.6	大羊肉串,烤包子,羊肝	-21457.0	杨高北路站(1口)->汉中路站(地铁12号线)->共康路站(地铁1号线)	1小时24分	烧烤	508
5571	22370858	郭记原生态烤羊腿(虹口足球场店)	郭记原生态烤羊腿	121.486174	31.277682	1827	84.8	100	8.5	7.5	8.2	26746.8	烤羊腿,锡纸烤金针菇,东北大拉皮,羊排,拔丝两样	-17024.0	杨高北路站(1口)->大连路站(地铁12号线)->宝山路站(地铁4号线)->虹口足球场站(地铁3号线)	1小时	烧烤	508
5572	69021081	大肆撸串 | 质朴焖烤	大肆撸串 | 质朴焖烤	121.486410	31.230695	1004	82.0	85	8.4	8.1	8.7	35438.4	烤羊肉,烤羊排,阿根廷红虾,烤杏鲍菇,香茅鸡翅	-18589.0	杨高北路站(1口)->曲阜路站(地铁12号线)->大世界站(地铁8号线)	1小时3分	烧烤	508
5573	93690224	嗲串	嗲串	121.379184	31.111201	40	97.5	69	8.4	8.6	8.6	6602.7	勾魂小串,火烧云饼,碳烤茄子,烤五花肉,大拉皮	-46415.0	杨高北路站(1口)->陕西南路站(地铁12号线)->莘庄站(地铁1号线)	1小时58分	烧烤	508
5574	69035335	嘻游记(七宝万科广场店)	嘻游记	121.357016	31.160588	2867	94.3	118	8.4	8.9	8.8	18703.4	海胆泡饭,周四俺老猪更牛,盐葱美人舌,女神玉米烧,周一俺老孙最牛	-38754.0	杨高北路站(1口)->嘉善路站(地铁12号线)->七宝站(地铁9号线)	1小时28分	烧烤	508
5575	79414839	澳牛九号	澳牛九号	121.461145	31.234940	231	81.4	132	8.4	8.4	8.3	17474.3	澳牛肋条,澳牛厚切牛舌,黄油烤口蘑,黑毛猪五花,御品全牛	-23915.0	杨高北路站(1口)->南京西路站(地铁12号线)	1小时7分	烧烤	508
5576	79621288	小鲜肉烧烤铺(纬陆时尚广场店)	小鲜肉烧烤铺	121.444762	31.246718	975	87.2	86	8.4	8.3	8.4	13505.8	肉酱大茄子,蒜香扇贝,羊肉串,小鲜肉掌中宝,蒜香生蚝	-23646.0	杨高北路站(1口)->汉中路站(地铁12号线)->长寿路站(地铁13号线)	1小时3分	烧烤	508
5577	58389026	大成海鲜烧烤(徐汇店)	大成海鲜烧烤	121.427010	31.183224	782	80.7	113	8.4	7.3	7.6	23290.9	烤带子,特色烤面包,扇贝,烤茄子,蒜泥生蚝	-27467.0	杨高北路站(1口)->嘉善路站(地铁12号线)->桂林路站(地铁9号线)	1小时23分	烧烤	508
5578	92476624	狼来了碳烤羊腿(王者荣耀主题店)	狼来了碳烤羊腿	121.494949	31.219364	236	85.2	104	8.4	8.3	8.5	11826.9	烤羊腿,烤茄子,烤扇贝,鸡胗,烤带子	-19320.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)->陆家浜路站(地铁9号线)	1小时9分	烧烤	508
5579	69126951	豪来了	豪来了	121.508612	31.255626	585	88.9	69	8.4	8.8	8.6	12166.7	意面,蘑菇奶油通心粉,照烧鸡排饭,酸啤酒,羊排	-17905.0	杨高北路站(1口)->国际客运中心站(地铁12号线)	53分	烧烤	508
5580	27255351	很久以前羊肉串(南方商城店)	很久以前羊肉串	121.407538	31.137372	1373	82.2	92	8.4	8.4	8.7	30524.0	呼伦贝尔羊肉串,面包干,奥尔良鸡翅,红糖年糕,烧金针菇	-32410.0	杨高北路站(1口)->陕西南路站(地铁12号线)->莲花路站(地铁1号线)	1小时33分	烧烤	508
5581	15866661	洪娘(静安寺店)	洪娘	121.442201	31.232524	4125	84.4	174	8.4	8.2	8.0	72031.4	十三香精品龙虾,金牌啤酒龙虾,老妈蹄花,冰镇龙虾,特色白灼鸟贝	-22776.0	杨高北路站(1口)->汉中路站(地铁12号线)->武宁路站(地铁13号线)	1小时20分	烧烤	508
5582	23248617	肉多坊木炭烤肉	肉多坊木炭烤肉	121.478803	31.248809	3234	83.4	106	8.4	8.0	8.2	55988.7	护心肉,鲜五花肉,芝士年糕火锅,詹姆斯芝士肋排,牛排肉	-21380.0	杨高北路站(1口)->曲阜路站(地铁12号线)	53分	烧烤	508
5583	24087764	撸串儿一东北烧烤(凯旋路店)	撸串儿一东北烧烤	121.418381	31.233297	1214	87.3	82	8.4	8.1	8.2	28684.7	羊肉串,奶油馒头,五花肉,烤大茄子,扇贝	-25868.0	杨高北路站(1口)->大连路站(地铁12号线)->金沙江路站(地铁4号线)	1小时11分	烧烤	508
5584	69035954	四海八荒音乐烤吧(嘉定店)	四海八荒音乐烤吧	121.268595	31.350926	908	91.0	84	8.4	9.0	8.5	9404.6	红柳木牛肉,吊烤金针菇,烤串,夜华烤清江鱼,奥尔良烤翅	-40096.0	杨高北路站(1口)->大连路站(地铁12号线)->曹杨路站(地铁4号线)->白银路站(地铁11号线)->阿克苏路宝塔路站(嘉定18路往胜辛路方向)	1小时58分	烧烤	508
5585	76869393	洪脑花	洪脑花	121.499056	31.179966	230	78.3	45	8.4	7.2	7.8	5664.9	脑花,超级带子王,扇贝,生蚝,炒花蛤	-19468.0	杨高北路站(1口)->曲阜路站(地铁12号线)->耀华路站(地铁8号线)	1小时18分	烧烤	508
5586	21026688	狼来了碳烤羊腿(长寿路澳门路总店)	狼来了碳烤羊腿	121.442423	31.248009	2402	86.1	117	8.4	7.6	8.1	32355.1	烤羊腿,羊肉串,锡纸烤金针菇,带子两,烤扇贝	-23401.0	杨高北路站(1口)->汉中路站(地铁12号线)->长寿路站(地铁13号线)	1小时7分	烧烤	508
5587	22011195	崔家木炭烤肉(亚新生活广场店)	崔家木炭烤肉	121.444089	31.245576	2066	83.2	96	8.4	8.2	8.3	23211.6	辣味护心肉,调味牛舌,咖喱五花肉,特雪花肉,腌制牛五花肉	-23780.0	杨高北路站(1口)->汉中路站(地铁12号线)->长寿路站(地铁13号线)	1小时7分	烧烤	508
5588	21159285	宋记名羊天下碳烤羊腿(斜土路店)	宋记名羊天下碳烤羊腿	121.448447	31.192064	1990	84.0	108	8.4	7.8	8.1	23392.7	烤羊腿,锡纸金针菇,烤大茄子,羊肉串,烤扇贝	-25176.0	杨高北路站(1口)->大连路站(地铁12号线)->上海体育场站(地铁4号线)	1小时15分	烧烤	508
5589	24953081	狼来了碳烤羊腿(浦建路店)	狼来了碳烤羊腿	121.532066	31.214163	866	84.3	96	8.4	8.4	8.4	11140.8	狼来了碳烤羊腿/斤,烤羊排,锡纸烤金针菇,蒜蓉烤扇贝,烤鸡翅	-13791.0	杨高北路站(1口)->大连路站(地铁12号线)->蓝村路站(地铁4号线)	1小时3分	烧烤	508
5590	66995654	羊爸天下碳烤羊腿(共康店)	羊爸天下碳烤羊腿	121.449784	31.327440	397	83.9	121	8.4	8.4	8.1	3756.6	烤羊腿,烤羊排,羊肉串,烤锡纸金针菇,烤带子	-21558.0	杨高北路站(1口)->汉中路站(地铁12号线)->共康路站(地铁1号线)	1小时26分	烧烤	508
5591	4232634	第五次烧烤(2店)	第五次烧烤	121.422711	31.143257	372	79.0	58	8.4	7.4	7.3	10329.6	烤茄子,奶香面包,鸡爪,鸡翅,招牌鲫鱼	-41721.0	杨高北路站(1口)->龙漕路站(地铁12号线)->梅陇路虹梅南路站(326路)	1小时47分	烧烤	508
5592	68248214	韩匠炭烤(第六区折扣店)	韩匠炭烤	121.477716	31.326537	196	85.7	65	8.4	8.1	8.5	1990.8	烤极品牛五花,烤四色五花肉,烤秘制猪梅肉,烤雪花牛小排,南瓜粥	-18849.0	杨高北路站(1口)->大连路站(地铁12号线)->宝山路站(地铁4号线)->殷高西路站(地铁3号线)->殷高西路江杨南路站(760路)	1小时27分	烧烤	508
5593	69115325	新石器烤肉(亚繁亚乐城店)	新石器烤肉	121.356394	31.103640	313	89.5	88	8.4	8.6	8.4	2638.4	秘汁梅花肉,招牌调味五花肉,培根金针菇卷,精品澳洲肥牛,鸡脆骨	-48926.0	杨高北路站(1口)->陕西南路站(地铁12号线)->莘庄站(地铁1号线)->莘松路(绿洲香岛)站(153路)	2小时21分	烧烤	508
5594	21162973	小灯泡烧烤	小灯泡烧烤	121.425068	31.181732	291	90.4	66	8.4	7.5	8.2	8138.4	茄子,馒头,锡纸金针菇,秋刀鱼,中翅	-27829.0	杨高北路站(1口)->嘉善路站(地铁12号线)->桂林路站(地铁9号线)	1小时21分	烧烤	508
5595	21919631	狼来了碳烤羊腿(栖山路旗舰3号店)	狼来了碳烤羊腿	121.551478	31.249623	1718	83.0	105	8.4	8.2	8.0	16428.3	狼来了碳烤羊腿/斤,锡纸烤金针菇,烤羊排,蒜蓉烤扇贝,烤带子	-11179.0	杨高北路站(1口)->巨峰路站(地铁12号线)->北洋泾路站(地铁6号线)	59分	烧烤	508
5596	19417367	九头鸟特色餐厅	九头鸟特色餐厅	121.364674	31.146404	476	89.5	88	8.4	8.7	8.8	9013.0	烤鱼,生蚝，香菇,茄子,五花肉,龙虾	-47813.0	杨高北路站(1口)->七莘路站(地铁12号线)	1小时50分	烧烤	508
5597	57046879	宋记名羊天下碳烤羊腿(梅花路店)	宋记名羊天下碳烤羊腿	121.565178	31.216643	603	81.9	122	8.4	8.3	8.3	6670.5	烤羊腿,烤大茄子,烤生蚝,鲜带子,烤羊排	-12022.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)->世纪公园站(地铁2号线)	1小时10分	烧烤	508
5598	18595362	新石器烤肉(上海崇明八一广场)	新石器烤肉(上海崇明八一广场)	121.402989	31.626649	809	86.5	82	8.4	8.5	8.2	9141.9	蜜汁梅花肉,招牌五花肉,石锅芝士年糕,精品澳洲肥牛,鸡脆骨	-78790.0	杨高北路站(1口)->巨峰路站(地铁12号线)->五洲大道站(地铁6号线)->崇明南门(下客站)站(申崇六线)	3小时13分	烧烤	508
5599	58346099	东北烧烤	东北烧烤	121.556495	31.253774	126	96.8	67	8.4	8.3	8.6	2042.2	烤羊肉,大块肉,烤鸡翅,烤牛肉,金针菇	-10490.0	巨峰路成园路站->博山路崮山路站(791路)	58分	烧烤	508
5600	5736433	796烤肉	796烤肉	121.464301	31.041692	126	96.0	51	8.4	7.8	8.4	6530.9	烤肥牛,烤肉,孜然羊排,蜜汁梅肉,培根金针菇	-48969.0	杨高北路站(1口)->曲阜路站(地铁12号线)->沈杜公路站(地铁8号线)->剑川路虹梅南路站(闵行10路区间)	2小时13分	烧烤	508
5601	13839503	牧羊人碳烤羊腿(三林店)	牧羊人碳烤羊腿	121.507605	31.162760	464	81.5	87	8.4	7.7	8.1	8703.3	烤羊腿,黄瓜,羊排,猪蹄,烤鱼	-21370.0	杨高北路站(1口)->曲阜路站(地铁12号线)->杨思站(地铁8号线)	1小时28分	烧烤	508
5602	5160825	新石器烤肉(嘉定乐购店)	新石器烤肉	121.261714	31.387857	1255	81.1	66	8.4	8.4	7.8	21806.8	和风五花石锅拌饭,调味猪五花,特级调味牛舌,韩式芝士芝心石锅年糕,黄油金针菇	-42224.0	杨高北路站(1口)->大连路站(地铁12号线)->曹杨路站(地铁4号线)->嘉定北站(地铁11号线)->塔城路博乐路站(嘉定68路)	2小时4分	烧烤	508
5603	65495428	宋记名羊天下碳烤羊腿(长寿路店)	宋记名羊天下碳烤羊腿	121.433890	31.238200	1411	84.9	120	8.4	8.4	8.1	7698.8	烤羊腿,羊肉串,烤大茄子,掌中宝,烤羊排	-25459.0	杨高北路站(1口)->汉中路站(地铁12号线)->武宁路站(地铁13号线)	1小时12分	烧烤	508
5604	67588146	贝臻屋海鲜炭烤&烤肉	贝臻屋海鲜炭烤&烤肉	121.371186	31.179512	85	82.4	130	8.4	7.9	8.2	1477.5	烤鳗鱼,调味牛排,海鲜拼盘,大酱汤,扇贝	-36333.0	杨高北路站(1口)->天潼路站(地铁12号线)->紫藤路站(地铁10号线)	1小时30分	烧烤	508
5605	91027552	秋道长	秋道长	121.447152	31.200241	22	100.0	26	8.4	8.2	8.4	624.8	香浓嫩汁鸡翅,韩式牛板筋,渍渍五花肉,蒙羊拆骨羊蝎子卷饼,烤肠	-25776.0	杨高北路站(1口)->陕西南路站(地铁12号线)->徐家汇站(地铁1号线)	1小时20分	烧烤	508
5606	93418758	家园春	家园春	121.366878	31.212076	25	100.0	None	8.4	8.5	8.4	536.1	烧烤带子,美蛙鱼头,烧烤牛板筋,香辣烤黑鱼,烧烤扇贝	-34450.0	杨高北路站(1口)->南京西路站(地铁12号线)->淞虹路站(地铁2号线)	1小时40分	烧烤	508
5607	67648305	宏润烧烤小龙虾	宏润烧烤小龙虾	121.662093	31.274095	27	96.3	105	8.4	7.9	8.1	760.8	黄焖小龙虾,鹅头,烤鸡爪	-6149.0	金高路源华路站->巨峰路金京路站(987路)->金海路站(地铁12号线)->民耀路金海路站(790路)	50分	烧烤	508
5608	23605773	牛珈炭火烧肉	牛珈炭火烧肉	121.239670	31.013023	189	92.6	81	8.4	8.4	8.9	2598.3	人气牛肉大拼盘,牛肉粒,鱼籽石锅饭,雪花肥牛,松阪肉	-64842.0	杨高北路站(1口)->嘉善路站(地铁12号线)->醉白池站(地铁9号线)	2小时16分	烧烤	508
5609	73971169	文笙碳烤料理	文笙碳烤料理	121.362139	31.230953	34	85.3	65	8.4	8.2	8.6	1070.0	精品肥牛,土豆饼,宫廷石锅拌饭,泡菜饼,海鲜炒年糕	-33682.0	杨高北路站(1口)->南京西路站(地铁12号线)->淞虹路站(地铁2号线)	1小时37分	烧烤	508
5610	20633560	切意烤羊腿(长乐路店)	切意烤羊腿	121.469012	31.227463	1421	83.2	122	8.4	7.9	8.0	25334.0	切意烤羊腿,羊肉串,烤茄子,生蚝,金针菇	-20410.0	杨高北路站(1口)->汉中路站(地铁12号线)->淮海中路站(地铁13号线)	1小时6分	烧烤	508
5611	74560161	猪啊牛呀羊啊水煎肉	猪啊牛呀羊啊水煎肉	121.474166	31.213146	1124	83.5	92	8.3	7.9	8.7	45583.9	腌萝卜片,黑猪五花肉,澳洲极品肥牛,芝士锅底,A级太阳卷	-21825.0	杨高北路站(1口)->嘉善路站(地铁12号线)->打浦桥站(地铁9号线)	1小时11分	烧烤	508
5612	47218964	集装箱BBQ(大悦城店)	集装箱BBQ	121.478643	31.250231	4721	84.9	109	8.3	8.0	8.0	62302.3	厚切牛舌,雪花松阪肉,精品五花肉,酱梅心肉,坛香牛排	-20652.0	杨高北路站(1口)->曲阜路站(地铁12号线)	56分	烧烤	508
5613	92927616	狼来了碳烤羊腿(虹口足球场龙之梦店)	狼来了碳烤羊腿	121.488202	31.277748	227	86.8	90	8.3	8.2	8.6	13456.4	烤羊腿,羊肉串,烤茄子,锡纸花蛤,金针菇	-18064.0	杨高北路站(1口)->大连路站(地铁12号线)->宝山路站(地铁4号线)->虹口足球场站(地铁3号线)	1小时8分	烧烤	508
